sample,class,Introduction,group
HDMSe_QC_21Apr20_004rc,QC,,QC
HDMSe_QC_21Apr20_005rc,QC,,QC
HDMSe_QC_21Apr20_006rc,QC,,QC
IMSCCS_S12a_21Apr20_012rc,Dosed,Oral,DO50
IMSCCS_S12b_21Apr20_012rc,Dosed,Oral,DO50
IMSCCS_S12c_21Apr20_012rc,Dosed,Oral,DO50
IMSCCS_S19a_21Apr20_019rc,Predose,IV,PIV10
IMSCCS_S19b_21Apr20_019rc,Predose,IV,PIV10
IMSCCS_S19c_21Apr20_019rc,Predose,IV,PIV10
IMSCCS_S1a_21Apr20_001rc,Control,Oral,PO0
IMSCCS_S1b_21Apr20_001rc,Control,Oral,PO0
IMSCCS_S1c_21Apr20_001rc,Control,Oral,PO0
IMSCCS_S22a_21Apr20_022rc,Dosed,IV,DIV10
IMSCCS_S22b_21Apr20_022rc,Dosed,IV,DIV10
IMSCCS_S22c_21Apr20_022rc,Dosed,IV,DIV10
IMSCCS_S7a_21Apr20_007rc,Control,Oral,DO0
IMSCCS_S7b_21Apr20_007rc,Control,Oral,DO0
IMSCCS_S7c_21Apr20_007rc,Control,Oral,DO0
IMSCCS_S9a_21Apr20_009rc,Predose,Oral,PO50
IMSCCS_S9b_21Apr20_009rc,Predose,Oral,PO50
IMSCCS_S9c_21Apr20_009rc,Predose,Oral,PO50
